Time;Position; Rotation.X; Rotation.Y;FPS; Input;
59511.0200;(-262.5044, 101.5139, -361.8681);190.3001;355.4002;29.9383;;
59511.0540;(-262.5763, 101.5139, -362.2635);188.3001;355.4002;29.9479;;
59511.0880;(-262.6221, 101.5139, -362.5775);184.9001;355.4002;29.9450;;
59511.1210;(-262.6334, 101.5139, -362.7093);181.9001;355.5002;29.9220;;
59511.1540;(-262.6407, 101.5139, -362.9290);178.9001;355.5002;29.9147;;
59511.1880;(-262.6375, 101.5139, -363.0991);175.1001;355.5002;29.9239;;
59511.2210;(-262.6315, 101.5139, -363.1682);173.6001;355.6002;29.8830;;
59511.2540;(-262.6190, 101.5139, -363.2800);173.6001;355.7002;29.9233;;
59511.2880;(-262.6097, 101.5139, -363.3625);173.4001;355.9002;29.9440;;
59511.3210;(-262.6060, 101.5139, -363.3946);173.0001;356.0002;29.9258;;
59511.3550;(-262.6000, 101.5139, -363.4433);172.8001;356.1002;29.9426;;
59511.3880;(-262.5978, 101.5139, -363.4610);172.3001;356.3002;29.9281;;
59511.4211;(-262.5978, 101.5139, -363.4610);171.5001;356.5002;29.9348;;
59511.4551;(-262.5978, 101.5139, -363.4610);171.3001;356.6002;29.9618;;
59511.4881;(-262.5978, 101.5139, -363.4610);171.2001;356.6002;29.9584;;
59511.5211;(-262.5978, 101.5139, -363.4610);172.7001;356.9002;29.9420;;
59511.5551;(-262.5978, 101.5139, -363.4610);176.8001;357.3002;29.9649;;
59511.5881;(-262.5978, 101.5139, -363.4610);181.1001;357.4002;29.9835;;
59511.6211;(-262.5978, 101.5139, -363.4610);183.2001;356.9002;30.0107;;
59511.6551;(-262.5978, 101.5139, -363.4610);185.1001;356.0002;29.9967;;
59511.6881;(-262.5978, 101.5139, -363.4610);188.8001;355.5002;29.9645;;
59511.7211;(-262.5978, 101.5139, -363.4610);192.3001;355.1002;30.0095;;
59511.7541;(-262.5978, 101.5139, -363.4610);196.6001;354.7002;29.9893;;
59511.7871;(-262.5978, 101.5139, -363.4610);202.6001;353.9002;30.0144;;
59511.8211;(-262.5978, 101.5139, -363.4610);207.4001;353.1002;30.0185;;
59511.8551;(-262.5978, 101.5139, -363.4610);210.2001;352.4002;29.9948;;
59511.8881;(-262.5978, 101.5139, -363.4610);211.2001;352.1002;29.9718;;
59511.9211;(-262.5978, 101.5139, -363.4610);211.4001;352.1002;30.0016;;
59511.9541;(-262.5978, 101.5139, -363.4610);211.4001;352.1002;29.9871;;
59511.9881;(-262.5978, 101.5139, -363.4610);211.4001;352.1002;30.0041;;
59512.0211;(-262.6117, 101.5139, -363.4837);211.4001;352.1002;29.9823;;
59512.0551;(-262.6758, 101.5139, -363.5887);211.5001;352.1002;29.9834;;
59512.0881;(-262.7808, 101.5139, -363.7601);211.5001;352.2002;29.9723;;
59512.1221;(-262.8461, 101.5139, -363.8667);211.6001;352.3002;29.9706;;
59512.1551;(-262.9987, 101.5139, -364.1147);211.7001;352.5002;29.9459;;
59512.1881;(-263.1759, 101.5139, -364.4016);211.3001;352.8002;29.9855;;
59512.2221;(-263.2710, 101.5139, -364.5580);210.4001;353.2002;29.9610;;
59512.2551;(-263.4686, 101.5139, -364.8948);209.3001;353.6002;29.9716;;
59512.2881;(-263.6730, 101.5139, -365.2590);208.8001;353.8002;29.9779;;
59512.3211;(-263.7777, 101.5139, -365.4495);208.8001;353.8002;29.9863;;
59512.3551;(-263.9941, 101.5139, -365.8430);208.4001;354.1002;30.0047;;
59512.3881;(-264.2153, 101.5139, -366.2522);208.2001;354.4002;29.9664;;
59512.4221;(-264.3276, 101.5139, -366.4616);208.3001;354.7002;29.9965;;
59512.4551;(-264.5569, 101.5139, -366.8875);209.0001;354.7002;29.9563;;
59512.4891;(-264.7960, 101.5139, -367.3189);211.5001;355.0002;29.9918;;
59512.5221;(-264.9264, 101.5139, -367.5317);214.6001;355.0002;29.9510;;
59512.5561;(-265.2127, 101.5139, -367.9467);216.5001;355.0002;29.9625;;
59512.5891;(-265.5159, 101.5139, -368.3564);217.5001;354.8002;29.9365;;
59512.6221;(-265.6721, 101.5139, -368.5600);221.4001;354.4002;29.9534;;
59512.6561;(-266.0135, 101.5139, -368.9472);225.5001;353.9002;29.9276;;
59512.6891;(-266.3841, 101.5139, -369.3114);228.6001;353.4002;29.9435;;
59512.7221;(-266.5797, 101.5139, -369.4838);230.8001;353.0002;29.9344;;
59512.7561;(-266.9852, 101.5139, -369.8146);233.8001;352.8002;29.9400;;
59512.7901;(-267.4091, 101.5139, -370.1248);237.7001;352.8002;29.9368;;
59512.8241;(-267.6073, 101.5139, -370.2501);240.1001;352.5002;29.8811;;
59512.8561;(-267.9495, 101.5139, -370.4469);240.5001;352.4002;29.8599;;
59512.8901;(-268.2208, 101.5139, -370.6004);242.6001;352.5002;29.9189;;
59512.9241;(-268.3360, 101.5139, -370.6601);246.2001;352.7002;29.9176;;
59512.9571;(-268.5334, 101.5139, -370.7472);248.0001;352.8002;29.8835;;
59512.9901;(-268.6880, 101.5139, -370.8097);248.7001;352.9002;29.8849;;
59513.0241;(-268.8063, 101.5139, -370.8558);252.4001;353.4002;29.9012;;
59513.0581;(-268.8549, 101.5139, -370.8712);255.4001;353.6002;29.8722;;
59513.0911;(-268.9334, 101.5139, -370.8917);255.5001;353.6002;29.8855;;
59513.1241;(-268.9892, 101.5139, -370.9061);255.6001;353.6002;29.8993;;
59513.1582;(-269.0100, 101.5139, -370.9114);256.6001;353.8002;29.8959;;
59513.1912;(-269.0267, 101.5139, -370.9154);256.7001;353.8002;29.8640;;
59513.2242;(-269.0267, 101.5139, -370.9154);256.8001;353.8002;29.8944;;
59513.2582;(-269.0267, 101.5139, -370.9154);257.0001;353.9002;29.9255;;
59513.2922;(-269.0267, 101.5139, -370.9154);257.4001;353.9002;29.9287;;
59513.3252;(-269.0267, 101.5139, -370.9154);259.1001;353.9002;29.8887;;
59513.3592;(-269.0267, 101.5139, -370.9154);261.4001;353.8002;29.8827;;
59513.3922;(-269.0267, 101.5139, -370.9154);261.5001;353.7002;29.8403;;
59513.4252;(-269.0267, 101.5139, -370.9154);261.7001;352.7002;29.9364;;
59513.4582;(-269.0267, 101.5139, -370.9154);262.1001;349.2002;29.9291;;
59513.4922;(-269.0267, 101.5139, -370.9154);261.5001;344.5002;29.9473;;
59513.5252;(-269.0267, 101.5139, -370.9154);262.0001;341.0002;29.9462;;
59513.5582;(-269.0267, 101.5139, -370.9154);262.9001;338.2002;29.9337;;
59513.5922;(-269.0267, 101.5139, -370.9154);263.8001;336.7002;29.9363;;
59513.6252;(-269.0267, 101.5139, -370.9154);264.3001;335.4002;29.9544;;
59513.6592;(-269.0267, 101.5139, -370.9154);264.6001;334.0002;29.9538;;
59513.6922;(-269.0267, 101.5139, -370.9154);264.6001;332.9002;29.9081;;
59513.7262;(-269.0267, 101.5139, -370.9154);264.6001;332.6002;29.9544;;
59513.7592;(-269.0267, 101.5139, -370.9154);264.6001;332.6002;29.9288;;
59513.7922;(-269.0267, 101.5139, -370.9154);264.4001;332.7002;29.9335;;
59513.8252;(-269.0267, 101.5139, -370.9154);263.2001;333.4002;29.9290;;
59513.8592;(-269.0267, 101.5139, -370.9154);260.6001;334.9002;29.9971;;
59513.8922;(-269.0267, 101.5139, -370.9154);255.7001;337.4002;29.9828;;
59513.9252;(-269.0267, 101.5139, -370.9154);247.1001;340.8002;29.9898;;
59513.9572;(-269.0267, 101.5139, -370.9154);234.0001;345.3002;30.0116;;
59513.9902;(-269.0267, 101.5139, -370.9154);226.3001;348.2002;30.1037;;
59514.0242;(-269.0267, 101.5139, -370.9154);221.7001;349.8002;30.1056;;
59514.0572;(-269.0267, 101.5139, -370.9154);220.1001;350.5002;30.0860;;
59514.0902;(-269.0267, 101.5139, -370.9154);219.8001;350.7002;30.1179;;
59514.1232;(-269.0267, 101.5139, -370.9154);219.7001;350.8002;30.0948;;
59514.1572;(-269.0267, 101.5139, -370.9154);219.1001;350.9002;30.0895;;
59514.1912;(-269.0267, 101.5139, -370.9154);217.4001;351.0002;30.0708;;
59514.2242;(-269.0737, 101.5139, -370.9769);215.2001;351.0002;30.0298;;
59514.2572;(-269.1154, 101.5139, -371.0359);212.8001;351.0002;30.0464;;
59514.2902;(-269.2243, 101.5139, -371.2049);211.7001;351.0002;30.0877;;
59514.3232;(-269.2900, 101.5139, -371.3112);211.5001;351.0002;30.0644;;
59514.3572;(-269.4421, 101.5139, -371.5595);210.8001;351.0002;30.0601;;
59514.3902;(-269.6060, 101.5139, -371.8328);208.4001;351.0002;30.0507;;
59514.4232;(-269.6791, 101.5139, -371.9641);207.2001;351.0002;30.0324;;
59514.4562;(-269.8204, 101.5139, -372.2261);207.2001;351.1002;30.0521;;
59514.4902;(-269.9676, 101.5143, -372.4969);207.2001;351.2002;30.0732;;
59514.5232;(-270.0446, 101.5146, -372.6395);207.2001;351.2002;30.0281;;
59514.5572;(-270.2072, 101.5143, -372.9442);208.1001;351.4002;30.0292;;
59514.5902;(-270.3867, 101.5139, -373.2745);209.2001;351.4002;29.9876;;
59514.6242;(-270.4835, 101.5139, -373.4474);209.8001;351.1002;30.0103;;
59514.6572;(-270.6865, 101.5139, -373.8065);210.7001;350.7002;30.0068;;
59514.6902;(-270.9008, 101.5139, -374.1785);212.3001;350.2002;29.9956;;
59514.7242;(-271.1288, 101.5139, -374.5560);215.4001;349.5002;29.9903;;
59514.7572;(-271.2531, 101.5139, -374.7414);219.3001;348.7002;29.9835;;
59514.7912;(-271.5189, 101.5139, -375.0945);222.8001;347.5002;29.9531;;
59514.8242;(-271.7715, 101.5139, -375.4145);223.6001;346.8002;29.9343;;
59514.8572;(-271.9008, 101.5139, -375.5732);224.3001;346.2002;29.9557;;
59514.8913;(-272.1793, 101.5139, -375.8969);225.4001;345.3002;29.9727;;
59514.9243;(-272.4825, 101.5139, -376.2256);226.8001;344.3002;29.9681;;
59514.9583;(-272.6438, 101.5139, -376.3894);229.5001;343.1002;29.9550;;
59514.9913;(-272.9916, 101.5139, -376.7062);231.7001;342.4002;29.9522;;
59515.0253;(-273.3626, 101.5139, -377.0145);232.8001;341.8002;29.9337;;
59515.0583;(-273.5547, 101.5139, -377.1666);233.8001;341.1002;29.9537;;
59515.0923;(-273.9501, 101.5139, -377.4666);236.2001;340.3002;29.9548;;
59515.1253;(-274.3645, 101.5139, -377.7522);239.9001;339.4002;29.9152;;
59515.1593;(-274.5827, 101.5139, -377.8820);243.3001;338.2002;29.9047;;
59515.1923;(-275.0375, 101.5139, -378.1161);245.6001;337.5002;29.9019;;
59515.2263;(-275.5056, 101.5139, -378.3328);249.4001;336.7002;29.9002;;
59515.2593;(-275.7477, 101.5139, -378.4256);253.4001;336.3002;29.8967;;
59515.2933;(-276.2458, 101.5139, -378.5771);256.8001;336.1002;29.8838;;
59515.3273;(-276.7546, 101.5139, -378.6988);261.9001;336.0002;29.8730;;
59515.3613;(-277.0142, 101.5139, -378.7367);264.4001;335.9002;29.8363;;
59515.3943;(-277.5374, 101.5139, -378.7896);265.7001;335.9002;29.8019;;
59515.4273;(-277.9800, 101.5139, -378.8242);268.1001;336.3002;29.8633;;
59515.4603;(-278.1660, 101.5139, -378.8309);270.0001;336.5002;29.8497;;
59515.4943;(-278.4781, 101.5139, -378.8318);271.6001;337.1002;29.8935;;
59515.5273;(-278.7228, 101.5139, -378.8257);274.0001;337.7002;29.8736;;
59515.5613;(-278.8238, 101.5139, -378.8189);276.6001;338.2002;29.8591;;
59515.5943;(-278.9897, 101.5139, -378.8002);279.4001;339.0002;29.8941;;
59515.6303;(-279.1152, 101.5139, -378.7798);283.3001;339.6002;29.8604;;
59515.6623;(-279.2077, 101.5139, -378.7582);284.8001;339.7002;29.6435;;
59515.6963;(-279.2439, 101.5139, -378.7488);285.0001;339.7002;29.8494;;
59515.7283;(-279.2997, 101.5139, -378.7340);286.6001;340.1002;29.8237;;
59515.7623;(-279.3203, 101.5139, -378.7280);286.8001;340.2002;29.8899;;
59515.7953;(-279.3368, 101.5139, -378.7230);286.8001;340.2002;29.9015;;
59515.8283;(-279.3368, 101.5139, -378.7230);286.8001;340.2002;29.9279;;
59515.8623;(-279.3368, 101.5139, -378.7230);286.9001;340.2002;29.9096;;
59515.8963;(-279.3368, 101.5139, -378.7230);286.9001;340.3002;29.9084;;
59515.9293;(-279.3368, 101.5139, -378.7230);286.2001;340.3002;29.8269;;
59515.9623;(-279.3368, 101.5139, -378.7230);284.6001;340.6002;29.9377;;
59515.9953;(-279.3368, 101.5139, -378.7230);282.6001;340.9002;29.9557;;
59516.0283;(-279.3368, 101.5139, -378.7230);281.6001;341.1002;29.9873;;
59516.0613;(-279.3636, 101.5139, -378.7176);281.1001;341.3002;30.0106;;
59516.0953;(-279.4855, 101.5139, -378.6938);280.0001;342.0002;29.9767;;
59516.1283;(-279.6844, 101.5139, -378.6588);278.9001;343.2002;29.9456;;
59516.1623;(-279.8083, 101.5139, -378.6394);278.4001;344.8002;30.0191;;
59516.1953;(-280.0971, 101.5139, -378.5969);278.2001;346.1002;29.9783;;
59516.2283;(-280.4314, 101.5139, -378.5487);278.2001;347.3002;29.9873;;
59516.2623;(-280.6129, 101.5139, -378.5226);278.5001;348.5002;30.0162;;
59516.2953;(-280.9995, 101.5139, -378.4649);278.9001;349.7002;29.9732;;
59516.3283;(-281.4124, 101.5139, -378.4002);279.2001;350.5002;29.9985;;
59516.3623;(-281.6271, 101.5139, -378.3655);279.5001;351.4002;29.9971;;
59516.3953;(-282.0703, 101.5139, -378.2913);279.8001;352.1002;29.9572;;
59516.4283;(-282.5289, 101.5139, -378.2121);279.9001;352.5002;29.9669;;
59516.4623;(-282.7629, 101.5139, -378.1714);280.0001;352.8002;29.9735;;
59516.4953;(-283.2393, 101.5139, -378.0876);280.1001;352.8002;29.9647;;
59516.5283;(-283.7248, 101.5139, -378.0012);280.1001;352.9002;30.0006;;
59516.5623;(-283.9705, 101.5139, -377.9575);280.1001;352.9002;30.0025;;
59516.5953;(-284.4669, 101.5139, -377.8692);280.1001;352.9002;29.9888;;
59516.6283;(-284.9687, 101.5139, -377.7799);280.1001;352.9002;29.9563;;
59516.6624;(-285.2214, 101.5139, -377.7349);280.1001;352.9002;30.0132;;
59516.6954;(-285.7298, 101.5139, -377.6444);280.0001;352.9002;29.9959;;
59516.7294;(-286.2416, 101.5139, -377.5542);280.0001;352.9002;29.9670;;
59516.7624;(-286.4986, 101.5139, -377.5089);279.1001;352.9002;29.9684;;
59516.7964;(-287.0154, 101.5139, -377.4262);277.3001;352.9002;29.9669;;
59516.8294;(-287.5366, 101.5139, -377.3595);276.7001;352.9002;29.9351;;
59516.8624;(-287.7981, 101.5139, -377.3288);276.7001;352.9002;29.9749;;
59516.8954;(-288.3221, 101.5139, -377.2672);276.7001;352.9002;29.9449;;
59516.9294;(-288.8473, 101.5139, -377.2055);276.7001;352.9002;30.0069;;
59516.9624;(-289.1102, 101.5139, -377.1747);276.7001;352.9002;29.9850;;
59516.9954;(-289.6367, 101.5139, -377.1128);276.7001;352.9002;29.9993;;
59517.0284;(-290.1638, 101.5139, -377.0509);276.7001;352.9002;29.9934;;
59517.0624;(-290.4276, 101.5139, -377.0199);276.7001;352.9002;30.0000;;
59517.0954;(-290.9555, 101.5139, -376.9579);276.7001;352.9002;29.9939;;
59517.1284;(-291.4838, 101.5139, -376.8958);276.7001;352.9002;29.9775;;
59517.1624;(-291.7480, 101.5139, -376.8648);276.7001;352.9002;29.9988;;
59517.1954;(-292.2768, 101.5139, -376.8027);276.7001;352.9002;29.9670;;
59517.2294;(-292.8058, 101.5139, -376.7406);276.6001;352.9002;29.9874;;
59517.2624;(-293.0704, 101.5139, -376.7100);276.5001;352.9002;29.9846;;
59517.2964;(-293.5999, 101.5139, -376.6497);276.4001;352.8002;29.9554;;
59517.3294;(-294.1295, 101.5139, -376.5902);275.4001;352.4002;29.9613;;
59517.3624;(-294.3949, 101.5139, -376.5652);274.3001;352.1002;29.9779;;
59517.3964;(-294.9266, 101.5139, -376.5252);273.9001;352.0002;29.9731;;
59517.4294;(-295.4581, 101.5139, -376.4891);273.8001;352.0002;29.9682;;
59517.4624;(-295.7239, 101.5139, -376.4715);272.4001;351.8002;30.0142;;
59517.4954;(-296.2564, 101.5139, -376.4493);271.7001;351.6002;29.9683;;
59517.5294;(-296.7893, 101.5139, -376.4335);271.4001;351.3002;30.0067;;
59517.5624;(-297.0558, 101.5139, -376.4271);271.0001;350.8002;29.9581;;
59517.6294;(-297.5889, 101.5139, -376.4178);270.7001;350.3002;29.9871;;
59517.6624;(-298.3888, 101.5139, -376.4081);270.5001;350.2002;27.2924;;
59517.6964;(-298.9221, 101.5139, -376.4035);270.4001;350.1002;27.5210;;
59517.7294;(-299.4555, 101.5139, -376.3997);270.3001;350.1002;27.7514;;
59517.7624;(-299.7222, 101.5139, -376.3984);270.3001;350.1002;27.9731;;
59517.7954;(-300.2557, 101.5139, -376.3956);270.1002;350.1002;28.1374;;
59517.8294;(-300.7892, 101.5139, -376.3947);270.0001;350.0002;28.3310;;
59517.8634;(-301.0560, 101.5139, -376.3947);269.7001;349.9002;28.4495;;
59517.8964;(-301.5895, 101.5139, -376.3975);268.7001;349.5002;28.5895;;
59517.9294;(-302.1229, 101.5139, -376.4096);267.9001;349.3002;28.7173;;
59517.9624;(-302.3895, 101.5139, -376.4194);267.8001;349.2002;28.8347;;
59517.9964;(-302.9227, 101.5139, -376.4399);267.8001;349.2002;28.9789;;
59518.0294;(-303.4559, 101.5139, -376.4604);267.8001;349.2002;29.0952;;
59518.0634;(-303.7225, 101.5139, -376.4706);266.6002;348.9002;29.1331;;
59518.0964;(-304.2551, 101.5139, -376.5023);265.5002;348.5002;29.2377;;
59518.1304;(-304.7871, 101.5139, -376.5442);264.8001;348.3002;29.3298;;
59518.1624;(-305.0528, 101.5139, -376.5683);263.9001;348.1002;29.3563;;
59518.1954;(-305.5834, 101.5139, -376.6250);262.7001;348.1002;29.4469;;
59518.2284;(-306.1127, 101.5139, -376.6928);262.2001;348.0002;29.5520;;
59518.2624;(-306.3770, 101.5139, -376.7290);262.2001;348.0002;29.6336;;
59518.2954;(-306.9057, 101.5139, -376.8015);262.2001;348.0002;29.6079;;
59518.3294;(-307.4344, 101.5139, -376.8739);262.2001;348.0002;29.6675;;
59518.3624;(-307.6987, 101.5139, -376.9101);262.2001;348.0002;29.7102;;
59518.3965;(-308.2274, 101.5139, -376.9825);262.1002;348.0002;29.7219;;
59518.4295;(-308.7560, 101.5139, -377.0559);261.7001;348.0002;29.7231;;
59518.4625;(-309.0200, 101.5139, -377.0944);261.0002;348.0002;29.7493;;
59518.4965;(-309.5470, 101.5139, -377.1779);260.7001;348.0002;29.7706;;
59518.5295;(-310.0736, 101.5139, -377.2641);260.7001;348.0002;29.8028;;
59518.5625;(-310.3369, 101.5139, -377.3073);260.6002;348.0002;29.8465;;
59518.5965;(-310.8634, 101.5139, -377.3944);259.8002;348.0002;29.8672;;
59518.6295;(-311.3886, 101.5139, -377.4889);257.7001;348.0002;29.8145;;
59518.6635;(-311.6493, 101.5139, -377.5457);255.4001;347.8002;29.8310;;
59518.6965;(-312.1656, 101.5139, -377.6802);254.0002;347.8002;29.8701;;
59518.7295;(-312.6786, 101.5139, -377.8273);253.4001;347.8002;29.8984;;
59518.7625;(-312.9343, 101.5139, -377.9036);252.5002;347.8002;29.9146;;
59518.7965;(-313.4432, 101.5139, -378.0640);251.1002;347.8002;29.9392;;
59518.8295;(-313.9481, 101.5139, -378.2369);250.6002;347.8002;29.9222;;
59518.8625;(-314.1997, 101.5139, -378.3255);250.3001;347.8002;29.9505;;
59518.8965;(-314.7021, 101.5139, -378.5054);248.9001;347.8002;29.9564;;
59518.9295;(-315.2000, 101.5139, -378.6974);245.6002;348.0002;29.9421;;
59518.9625;(-315.4429, 101.5139, -378.8077);242.7001;348.2002;29.9668;;
59518.9955;(-315.9171, 101.5139, -379.0524);241.5002;348.4002;29.9944;;
59519.0285;(-316.3860, 101.5139, -379.3071);239.2001;348.4002;29.9978;;
59519.0625;(-316.6152, 101.5139, -379.4437);232.8002;349.0002;29.9942;;
59519.0955;(-317.0403, 101.5139, -379.7663);229.6001;349.4002;30.0021;;
59519.1285;(-317.4467, 101.5139, -380.1122);228.9001;349.5002;29.9805;;
59519.1625;(-317.6478, 101.5139, -380.2876);228.7001;349.5002;30.0188;;
59519.1955;(-318.0489, 101.5139, -380.6399);228.7001;349.5002;30.0159;;
59519.3025;(-318.4503, 101.5139, -380.9929);228.7001;349.5002;30.0199;;
59519.3445;(-319.4535, 101.5139, -381.8747);228.7001;349.5002;26.7942;;
59519.3785;(-319.8547, 101.5139, -382.2273);228.7001;349.5002;26.9289;;
59519.4115;(-320.2558, 101.5139, -382.5798);228.7001;349.5002;27.1727;;
59519.4455;(-320.6569, 101.5139, -382.9322);228.7001;349.5002;27.4359;;
59519.4785;(-320.8574, 101.5139, -383.1084);228.7001;349.5002;27.6828;;
59519.5115;(-321.2585, 101.5139, -383.4609);228.7001;349.5002;27.8778;;
59519.5455;(-321.6595, 101.5139, -383.8133);228.7001;349.5002;28.0983;;
59519.5795;(-321.8600, 101.5139, -383.9895);229.5002;349.8002;28.2626;;
59519.6125;(-322.2659, 101.5139, -384.3363);231.0001;350.1002;28.3964;;
59519.6455;(-322.6807, 101.5139, -384.6722);231.4001;350.1002;28.5346;;
59519.6785;(-322.8893, 101.5139, -384.8387);231.7001;350.1002;28.6876;;
59519.7125;(-323.3081, 101.5139, -385.1696);234.0002;350.2002;28.8175;;
59519.7455;(-323.7400, 101.5139, -385.4833);235.5002;350.2002;28.9151;;
59519.7795;(-323.9600, 101.5139, -385.6345);235.6002;350.2002;29.0119;;
59519.8125;(-324.4005, 101.5139, -385.9361);236.3001;350.2002;29.1014;;
59519.8455;(-324.8445, 101.5139, -386.2322);238.8001;350.1002;29.1857;;
59519.8795;(-325.0728, 101.5139, -386.3705);239.2001;350.0002;29.2730;;
59519.9125;(-325.5313, 101.5139, -386.6438);239.3001;350.0002;29.3546;;
59519.9455;(-325.9902, 101.5139, -386.9163);239.5002;349.9002;29.4117;;
59519.9795;(-326.2201, 101.5139, -387.0517);239.5002;349.9002;29.4714;;
59520.0125;(-326.6807, 101.5139, -387.3228);239.5002;349.8002;29.5296;;
59520.0465;(-327.1411, 101.5139, -387.5939);239.4001;349.5002;29.5557;;
59520.0795;(-327.3462, 101.5139, -387.7152);238.6002;347.5002;29.5768;;
59520.1125;(-327.6888, 101.5139, -387.9243);234.9001;344.7002;29.6064;;
59520.1466;(-327.9483, 101.5139, -388.1065);229.2001;343.2002;29.6688;;
59520.1796;(-328.0482, 101.5139, -388.1927);224.5001;343.0002;29.7016;;
59520.2126;(-328.2022, 101.5139, -388.3494);222.3001;343.1002;29.7586;;
59520.2456;(-328.3166, 101.5139, -388.4750);218.4001;343.1002;29.7824;;
59520.2796;(-328.3596, 101.5139, -388.5293);212.4001;342.9002;29.7933;;
59520.3126;(-328.4198, 101.5139, -388.6241);207.2001;343.0002;29.8105;;
59520.3456;(-328.4578, 101.5139, -388.6978);202.7001;343.3002;29.8588;;
59520.3786;(-328.4702, 101.5139, -388.7275);196.2001;343.3002;29.8559;;
59520.4126;(-328.4839, 101.5139, -388.7746);187.4001;342.8002;29.8804;;
59520.4466;(-328.4862, 101.5139, -388.7922);177.2001;342.0002;29.8611;;
59520.4796;(-328.4862, 101.5139, -388.7922);174.7001;341.8002;29.8443;;
59520.5126;(-328.4862, 101.5139, -388.7922);174.7001;341.8002;29.8586;;
59520.5456;(-328.4862, 101.5139, -388.7922);174.7001;341.8002;29.8998;;
59520.5796;(-328.4862, 101.5139, -388.7922);173.5002;341.1002;29.9263;;
59520.6136;(-328.4862, 101.5139, -388.7922);172.8002;340.3002;29.9060;;
59520.6466;(-328.4862, 101.5139, -388.7922);172.6002;339.8002;29.8714;;
59520.6806;(-328.4862, 101.5139, -388.7922);172.5002;339.2002;29.8984;;
59520.7136;(-328.4862, 101.5139, -388.7922);172.4001;338.7002;29.8904;;
59520.7466;(-328.4862, 101.5139, -388.7922);172.3002;337.9002;29.8989;;
59520.7806;(-328.4862, 101.5139, -388.7922);172.2001;337.0002;29.9102;;
59520.8136;(-328.4862, 101.5139, -388.7922);172.2001;335.5002;29.9036;;
59520.8466;(-328.4862, 101.5139, -388.7922);171.8001;334.0002;29.9254;;
59520.8806;(-328.4862, 101.5139, -388.7922);171.5002;333.0002;29.9254;;
59520.9136;(-328.4862, 101.5139, -388.7922);171.4002;332.1002;29.9322;;
